fromSchoolId,fromSchoolName,fromDistrict,toSchoolId,toSchoolName,toDistrict,durationMinutes,distanceKm,status,fetchedAt,provider
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_cba479,Fatih İlkokulu,İDİL,32,28.7,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,36,33.4,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,42,36.4,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,34,33.9,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,11,5.6,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,6,1.7,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,44,38.3,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,433,592.5,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,36,32.6,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,31,31.6,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,8,3.2,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,38,32.9,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,6,2,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,43,40.4,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,863,1115.7,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,3,0.7,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,6,1.5,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,4,0.8,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,46,43.9,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,235,215.7,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,40,38.8,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,41,38.8,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,40,34.1,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,905,1336.4,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,9,4.2,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,8,1.9,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,59,45.3,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,41,39.2,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,49,41.5,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,32,31.5,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,614,871.2,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,3,1,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,38,33,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,2,0.6,ok,2026-02-17T10:51:27.596Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,33,32.2,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,34,32.5,ok,2026-02-17T10:51:27.556Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,10,4.1,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,39,38.5,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,957,1409.4,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,8,1.7,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,36,32.2,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,957,1407.5,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,33,30.1,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,3,0.9,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,942,1395.5,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,1,0.2,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,32,31.2,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,955,1406.7,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,35,31.3,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,990,1406.4,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,33,31.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,974,1395.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,954,1406.5,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,942,1395.3,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,35,31.3,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,4,1.2,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,941,1394.6,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,34,29.5,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,3,0.6,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,943,1395.8,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,5,1,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_cba479,Fatih İlkokulu,İDİL,32,28.8,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,32,31.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_cba479,Fatih İlkokulu,İDİL,6,1.8,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,955,1406.8,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,944,1393.2,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,37,33.6,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,64,66.4,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,983,1437.3,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,43,36.5,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,70,69.3,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,983,1440.2,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,11,5.8,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,35,34,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,41,36.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,62,66.8,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,961,1413.1,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,980,1436.4,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,6,1.5,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,37,32.6,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,952,1405.7,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,433,592.3,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,44,38.4,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,419,581.1,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,72,71.2,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,532,823.1,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,985,1442.1,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,37,32.8,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,64,65.6,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,982,1436.5,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,32,31.7,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,59,64.5,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,977,1435.4,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,8,3.3,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,38,33.8,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,956,1409.4,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,6,2.2,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,38,33,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,36,32.7,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,66,65.8,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,956,1409.5,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,979,1436.7,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,44,40.5,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,71,73.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,986,1444.2,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,862,1115.5,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,850,1104.3,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,243,279.5,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,4,0.8,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,32,31.1,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,954,1407.1,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,6,1.6,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,31,30.8,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,957,1407.9,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,4,0.9,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,31,30.9,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,955,1407.2,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,46,44.1,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,74,73.3,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,987,1444.2,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,236,215.8,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,259,248.5,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,1166,1619.4,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,40,38.9,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,11,9.7,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,935,1387.8,ok,2026-02-17T10:51:31.360Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,42,38.9,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,68,71.4,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,983,1442.3,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,41,34.3,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,68,67.1,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,982,1437.9,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,904,1336.2,ok,2026-02-17T10:51:27.752Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,889,1325,ok,2026-02-17T10:51:30.519Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,139,118,ok,2026-02-17T10:51:31.375Z,google
school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,10,4.3,ok,2026-02-17T10:51:27.689Z,google
school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,38,37.1,ok,2026-02-17T10:51:30.407Z,google
school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,955,1408,ok,2026-02-17T10:51:31.360Z,google
